method,s_value,image,true_label,iterations,success,adversarial_class,switch_iteration,locked_class,timestamp
SimBA,3,ILSVRC2012_val_00000175.JPEG,83,787,True,86,4,86,2026-02-15T11:32:42.352246
SimBA,3,ILSVRC2012_val_00000528.JPEG,94,6371,True,95,8,95,2026-02-15T11:34:43.311821
SimBA,5,ILSVRC2012_val_00000062.JPEG,13,6245,True,20,7,20,2026-02-15T11:36:34.746325
SimBA,5,ILSVRC2012_val_00001874.JPEG,17,10556,True,16,6,16,2026-02-15T11:39:51.171096
SimBA,5,ILSVRC2012_val_00002956.JPEG,28,9798,True,26,6,26,2026-02-15T11:42:48.091959
SimBA,5,ILSVRC2012_val_00000484.JPEG,31,1009,True,32,6,32,2026-02-15T11:43:06.157821
SimBA,5,ILSVRC2012_val_00000836.JPEG,37,2281,True,35,8,35,2026-02-15T11:43:47.173634
SimBA,5,ILSVRC2012_val_00000175.JPEG,83,787,True,86,6,86,2026-02-15T11:44:01.361718
SimBA,5,ILSVRC2012_val_00000528.JPEG,94,6252,True,95,11,95,2026-02-15T11:45:59.397121
SimBA,8,ILSVRC2012_val_00000823.JPEG,147,1193,True,149,10,149,2026-02-15T11:46:21.003901
SimBA,8,ILSVRC2012_val_00000062.JPEG,13,6290,True,20,12,20,2026-02-15T11:48:14.342413
SimBA,8,ILSVRC2012_val_00001874.JPEG,17,11084,True,16,10,16,2026-02-15T11:51:42.602864
SimBA,8,ILSVRC2012_val_00002956.JPEG,28,9785,True,26,9,26,2026-02-15T11:54:37.837552
SimBA,8,ILSVRC2012_val_00000484.JPEG,31,999,True,32,9,32,2026-02-15T11:54:56.580993
SimBA,8,ILSVRC2012_val_00000836.JPEG,37,2300,True,35,11,35,2026-02-15T11:55:38.655913
SimBA,8,ILSVRC2012_val_00000175.JPEG,83,788,True,86,9,86,2026-02-15T11:55:53.027983
SimBA,8,ILSVRC2012_val_00000528.JPEG,94,6252,True,95,14,95,2026-02-15T11:57:52.143379
SimBA,10,ILSVRC2012_val_00000823.JPEG,147,1206,True,149,14,149,2026-02-15T11:58:13.909029
SimBA,10,ILSVRC2012_val_00000062.JPEG,13,6296,True,20,14,20,2026-02-15T12:00:06.264736
SimBA,10,ILSVRC2012_val_00001874.JPEG,17,10488,True,16,12,16,2026-02-15T12:03:22.287085
SimBA,10,ILSVRC2012_val_00002956.JPEG,28,9820,True,26,12,26,2026-02-15T12:06:20.496141
SimBA,10,ILSVRC2012_val_00000484.JPEG,31,1042,True,32,11,32,2026-02-15T12:06:39.155088
SimBA,10,ILSVRC2012_val_00000836.JPEG,37,2300,True,35,13,35,2026-02-15T12:07:20.271349
SimBA,10,ILSVRC2012_val_00000175.JPEG,83,790,True,86,11,86,2026-02-15T12:07:34.362137
SimBA,10,ILSVRC2012_val_00000528.JPEG,94,6353,True,95,17,95,2026-02-15T12:09:33.681352
SquareAttack,2,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:09:33.978958
SquareAttack,2,ILSVRC2012_val_00000062.JPEG,13,327,True,995,306,995,2026-02-15T12:09:37.663167
SquareAttack,2,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,153,84,2026-02-15T12:12:02.727691
SquareAttack,2,ILSVRC2012_val_00001874.JPEG,17,2909,True,16,83,16,2026-02-15T12:12:31.084281
SquareAttack,2,ILSVRC2012_val_00002956.JPEG,28,2176,True,26,20,26,2026-02-15T12:12:52.234841
SquareAttack,2,ILSVRC2012_val_00000484.JPEG,31,39,True,32,4,32,2026-02-15T12:12:52.895243
SquareAttack,2,ILSVRC2012_val_00000836.JPEG,37,339,True,35,18,35,2026-02-15T12:12:56.479386
SquareAttack,2,ILSVRC2012_val_00000440.JPEG,81,567,True,82,137,82,2026-02-15T12:13:02.328914
SquareAttack,2,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T12:13:02.364780
SquareAttack,2,ILSVRC2012_val_00000528.JPEG,94,2444,True,854,36,854,2026-02-15T12:13:25.932750
SquareAttack,3,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:13:25.958553
SquareAttack,3,ILSVRC2012_val_00000062.JPEG,13,317,True,995,312,995,2026-02-15T12:13:29.543378
SquareAttack,3,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,429,84,2026-02-15T12:15:55.395401
SquareAttack,3,ILSVRC2012_val_00001874.JPEG,17,9480,True,916,319,916,2026-02-15T12:17:26.202368
SquareAttack,3,ILSVRC2012_val_00002956.JPEG,28,2042,True,26,54,26,2026-02-15T12:17:46.235093
SquareAttack,3,ILSVRC2012_val_00000484.JPEG,31,39,True,32,5,32,2026-02-15T12:17:46.902520
SquareAttack,3,ILSVRC2012_val_00000836.JPEG,37,319,True,35,20,35,2026-02-15T12:17:50.281733
SquareAttack,3,ILSVRC2012_val_00000440.JPEG,81,308,True,86,307,86,2026-02-15T12:17:53.680955
SquareAttack,3,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T12:17:53.720825
SquareAttack,3,ILSVRC2012_val_00000528.JPEG,94,1530,True,854,47,854,2026-02-15T12:18:08.689952
SquareAttack,5,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:18:08.723895
SquareAttack,5,ILSVRC2012_val_00000062.JPEG,13,317,True,995,317,995,2026-02-15T12:18:12.268162
SquareAttack,5,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,449,84,2026-02-15T12:20:37.931257
SquareAttack,5,ILSVRC2012_val_00001874.JPEG,17,9480,True,916,327,916,2026-02-15T12:22:09.012389
SquareAttack,5,ILSVRC2012_val_00002956.JPEG,28,3035,True,26,87,26,2026-02-15T12:22:38.418058
SquareAttack,5,ILSVRC2012_val_00000484.JPEG,31,24,True,32,23,32,2026-02-15T12:22:38.869560
SquareAttack,5,ILSVRC2012_val_00000836.JPEG,37,344,True,35,34,35,2026-02-15T12:22:42.629893
SquareAttack,5,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T12:22:46.019379
SquareAttack,5,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T12:22:46.052305
SquareAttack,5,ILSVRC2012_val_00000528.JPEG,94,1605,True,894,760,894,2026-02-15T12:23:01.822974
SquareAttack,8,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:23:01.862408
SquareAttack,8,ILSVRC2012_val_00000062.JPEG,13,317,True,995,,,2026-02-15T12:23:05.347310
SquareAttack,8,ILSVRC2012_val_00002095.JPEG,14,3960,True,136,788,136,2026-02-15T12:23:44.868780
SquareAttack,8,ILSVRC2012_val_00001874.JPEG,17,3689,True,16,775,16,2026-02-15T12:24:21.040849
SquareAttack,8,ILSVRC2012_val_00002956.JPEG,28,1991,True,26,312,26,2026-02-15T12:24:40.616777
SquareAttack,8,ILSVRC2012_val_00000484.JPEG,31,24,True,32,,,2026-02-15T12:24:41.114741
SquareAttack,8,ILSVRC2012_val_00000836.JPEG,37,190,True,35,96,35,2026-02-15T12:24:43.396325
SquareAttack,8,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T12:24:46.831575
SquareAttack,8,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T12:24:46.864888
SquareAttack,8,ILSVRC2012_val_00000528.JPEG,94,1272,True,894,864,894,2026-02-15T12:24:59.632903
SquareAttack,10,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:24:59.666203
SquareAttack,10,ILSVRC2012_val_00000062.JPEG,13,317,True,995,,,2026-02-15T12:25:03.277716
SquareAttack,10,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,945,84,2026-02-15T12:27:29.327562
SquareAttack,10,ILSVRC2012_val_00001874.JPEG,17,3424,True,16,797,16,2026-02-15T12:28:02.745246
SquareAttack,10,ILSVRC2012_val_00002956.JPEG,28,1867,True,26,315,26,2026-02-15T12:28:21.095259
SquareAttack,10,ILSVRC2012_val_00000484.JPEG,31,24,True,32,,,2026-02-15T12:28:21.583638
SquareAttack,10,ILSVRC2012_val_00000836.JPEG,37,227,True,35,107,35,2026-02-15T12:28:24.220208
SquareAttack,10,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T12:28:27.586685
SquareAttack,10,ILSVRC2012_val_00000175.JPEG,83,1,True,86,,,2026-02-15T12:28:27.627456
SquareAttack,10,ILSVRC2012_val_00000528.JPEG,94,1395,True,894,878,894,2026-02-15T12:28:41.629833
SimBA,3,ILSVRC2012_val_00000823.JPEG,147,1208,True,149,4,149,2026-02-15T12:49:21.728238
SimBA,8,ILSVRC2012_val_00000823.JPEG,147,1193,True,149,10,149,2026-02-15T12:49:43.571185
SimBA,10,ILSVRC2012_val_00000823.JPEG,147,1206,True,149,14,149,2026-02-15T12:50:05.093979
SquareAttack,2,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:50:05.141208
SquareAttack,2,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,153,84,2026-02-15T12:52:33.919335
SquareAttack,2,ILSVRC2012_val_00000440.JPEG,81,567,True,82,137,82,2026-02-15T12:52:40.297566
SquareAttack,3,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:52:40.334388
SquareAttack,3,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,429,84,2026-02-15T12:55:18.873256
SquareAttack,3,ILSVRC2012_val_00000440.JPEG,81,308,True,86,307,86,2026-02-15T12:55:22.665374
SquareAttack,5,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:55:22.703490
SquareAttack,5,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,449,84,2026-02-15T12:58:01.427216
SquareAttack,5,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T12:58:05.039663
SquareAttack,8,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:58:05.078451
SquareAttack,8,ILSVRC2012_val_00002095.JPEG,14,3960,True,136,788,136,2026-02-15T12:58:47.487369
SquareAttack,8,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T12:58:51.109948
SquareAttack,10,ILSVRC2012_val_00000823.JPEG,147,1,True,149,,,2026-02-15T12:58:51.141501
SquareAttack,10,ILSVRC2012_val_00002095.JPEG,14,15000,False,14,945,84,2026-02-15T13:01:30.345860
SquareAttack,10,ILSVRC2012_val_00000440.JPEG,81,308,True,86,,,2026-02-15T13:01:34.096501
SimBA,2,ILSVRC2012_val_00000324.JPEG,4,1970,True,3,5,3,2026-02-15T13:05:44.751499
SimBA,2,ILSVRC2012_val_00002923.JPEG,6,47,True,5,4,5,2026-02-15T13:05:46.010521
SimBA,2,ILSVRC2012_val_00001322.JPEG,6,5264,True,5,3,5,2026-02-15T13:07:25.960094
SimBA,2,ILSVRC2012_val_00003561.JPEG,7,6438,True,8,5,8,2026-02-15T13:09:28.687696
SimBA,2,ILSVRC2012_val_00001614.JPEG,8,5991,True,7,5,7,2026-02-15T13:11:19.126656
SimBA,2,ILSVRC2012_val_00000378.JPEG,9,15000,False,9,3,138,2026-02-15T13:15:56.719395
SimBA,2,ILSVRC2012_val_00001493.JPEG,10,4816,True,11,3,11,2026-02-15T13:17:25.896880
SimBA,2,ILSVRC2012_val_00001195.JPEG,11,5115,True,16,4,16,2026-02-15T13:19:00.802885
SimBA,2,ILSVRC2012_val_00003287.JPEG,12,15000,False,12,9,10,2026-02-15T13:24:00.634928
SimBA,2,ILSVRC2012_val_00000153.JPEG,15,15000,False,15,3,912,2026-02-15T13:28:41.964623
SimBA,2,ILSVRC2012_val_00000188.JPEG,16,1079,True,17,3,17,2026-02-15T13:29:01.797473
SimBA,2,ILSVRC2012_val_00001044.JPEG,18,698,True,10,3,10,2026-02-15T13:29:14.808091
SimBA,2,ILSVRC2012_val_00000005.JPEG,19,15000,False,19,5,654,2026-02-15T13:34:04.231382
SimBA,2,ILSVRC2012_val_00001912.JPEG,20,15000,False,20,4,13,2026-02-15T13:38:55.407131
SimBA,2,ILSVRC2012_val_00001861.JPEG,21,8073,True,22,3,22,2026-02-15T13:41:36.240158
SimBA,2,ILSVRC2012_val_00002085.JPEG,22,358,True,23,4,23,2026-02-15T13:41:43.310402
SimBA,2,ILSVRC2012_val_00001478.JPEG,23,8924,True,21,3,21,2026-02-15T13:44:44.336060
SimBA,2,ILSVRC2012_val_00000561.JPEG,119,75,True,32,3,32,2026-02-15T13:51:54.674216
SimBA,2,ILSVRC2012_val_00000793.JPEG,34,389,True,33,3,33,2026-02-15T13:52:46.924081
SimBA,2,ILSVRC2012_val_00000625.JPEG,38,503,True,43,4,43,2026-02-15T13:54:15.792076
SimBA,2,ILSVRC2012_val_00001869.JPEG,36,1631,True,35,6,35,2026-02-15T13:56:27.890041
SimBA,2,ILSVRC2012_val_00001108.JPEG,26,1732,True,29,5,29,2026-02-15T13:56:34.507248
SimBA,2,ILSVRC2012_val_00000321.JPEG,29,5143,True,916,7,916,2026-02-15T14:07:09.930063
SimBA,2,ILSVRC2012_val_00001002.JPEG,25,9252,True,26,3,26,2026-02-15T14:09:37.225171
SimBA,2,ILSVRC2012_val_00000588.JPEG,30,3817,True,32,4,32,2026-02-15T14:09:39.316472
SimBA,2,ILSVRC2012_val_00002403.JPEG,32,2669,True,30,3,30,2026-02-15T14:13:15.442373
SimBA,2,ILSVRC2012_val_00000295.JPEG,33,6082,True,34,4,34,2026-02-15T14:16:09.553750
SquareAttack,2,ILSVRC2012_val_00000309.JPEG,0,448,True,758,136,758,2026-02-15T14:21:33.367751
SquareAttack,2,ILSVRC2012_val_00000826.JPEG,301,1,True,1,,,2026-02-15T14:21:33.450247
SquareAttack,2,ILSVRC2012_val_00000294.JPEG,4,1,True,3,,,2026-02-15T14:21:33.499231
SquareAttack,2,ILSVRC2012_val_00000324.JPEG,4,194,True,3,18,3,2026-02-15T14:21:37.011229
SquareAttack,2,ILSVRC2012_val_00002923.JPEG,6,1,True,854,,,2026-02-15T14:21:37.070994
SquareAttack,2,ILSVRC2012_val_00001322.JPEG,6,834,True,5,10,5,2026-02-15T14:21:50.556086
SquareAttack,2,ILSVRC2012_val_00003561.JPEG,7,1385,True,8,4,8,2026-02-15T14:22:11.871406
SquareAttack,2,ILSVRC2012_val_00001614.JPEG,8,1580,True,7,5,7,2026-02-15T14:22:35.576808
SimBA,2,ILSVRC2012_val_00000880.JPEG,24,9267,True,82,5,82,2026-02-15T14:24:51.694829
SquareAttack,2,ILSVRC2012_val_00000378.JPEG,9,13000,True,138,5,138,2026-02-15T14:25:50.394439
SquareAttack,2,ILSVRC2012_val_00001493.JPEG,10,239,True,11,96,11,2026-02-15T14:25:54.434386
SquareAttack,2,ILSVRC2012_val_00001195.JPEG,11,178,True,90,,,2026-02-15T14:25:57.538228
SquareAttack,2,ILSVRC2012_val_00003287.JPEG,12,2140,True,854,103,854,2026-02-15T14:26:31.170469
SimBA,2,ILSVRC2012_val_00000395.JPEG,37,3885,True,35,3,35,2026-02-15T14:26:35.627438
SquareAttack,2,ILSVRC2012_val_00000153.JPEG,15,11460,True,912,83,912,2026-02-15T14:29:25.135324
SquareAttack,2,ILSVRC2012_val_00000188.JPEG,16,1,True,17,,,2026-02-15T14:29:25.184208
SquareAttack,2,ILSVRC2012_val_00001044.JPEG,18,1,True,133,,,2026-02-15T14:29:25.218994
SquareAttack,2,ILSVRC2012_val_00000005.JPEG,19,6197,True,654,88,654,2026-02-15T14:30:58.822731
SimBA,2,ILSVRC2012_val_00004042.JPEG,39,12430,True,41,3,41,2026-02-15T14:32:07.389837
SquareAttack,2,ILSVRC2012_val_00001912.JPEG,20,12092,True,13,16,13,2026-02-15T14:34:04.407389
SimBA,2,ILSVRC2012_val_00000107.JPEG,40,4712,True,46,5,46,2026-02-15T14:34:13.490676
SquareAttack,2,ILSVRC2012_val_00001861.JPEG,21,3439,True,916,296,916,2026-02-15T14:34:58.059867
SquareAttack,2,ILSVRC2012_val_00002085.JPEG,22,1,True,23,,,2026-02-15T14:34:58.107476
SquareAttack,2,ILSVRC2012_val_00001478.JPEG,23,917,True,21,78,21,2026-02-15T14:35:12.732344
SimBA,2,ILSVRC2012_val_00000731.JPEG,41,4776,True,44,3,44,2026-02-15T14:36:21.370513
SquareAttack,2,ILSVRC2012_val_00000880.JPEG,24,15000,False,24,32,854,2026-02-15T14:39:05.252595
SimBA,2,ILSVRC2012_val_00001628.JPEG,42,6537,True,38,3,38,2026-02-15T14:39:24.024689
SquareAttack,2,ILSVRC2012_val_00001002.JPEG,25,2328,True,26,26,26,2026-02-15T14:39:41.675856
SquareAttack,2,ILSVRC2012_val_00001108.JPEG,26,148,True,29,21,29,2026-02-15T14:39:44.616971
SquareAttack,2,ILSVRC2012_val_00000561.JPEG,119,1,True,73,,,2026-02-15T14:39:44.667739
SquareAttack,2,ILSVRC2012_val_00000321.JPEG,29,2254,True,916,25,916,2026-02-15T14:40:21.269457
SquareAttack,2,ILSVRC2012_val_00000588.JPEG,30,769,True,32,4,32,2026-02-15T14:40:33.832018
SquareAttack,2,ILSVRC2012_val_00002403.JPEG,32,109,True,30,26,30,2026-02-15T14:40:36.112837
SquareAttack,2,ILSVRC2012_val_00000295.JPEG,33,103,True,113,,,2026-02-15T14:40:38.275373
SquareAttack,2,ILSVRC2012_val_00000793.JPEG,34,2,True,33,,,2026-02-15T14:40:38.407279
SquareAttack,2,ILSVRC2012_val_00001869.JPEG,36,133,True,35,23,35,2026-02-15T14:40:41.091928
SquareAttack,2,ILSVRC2012_val_00000395.JPEG,37,1046,True,35,23,35,2026-02-15T14:40:57.487581
SquareAttack,2,ILSVRC2012_val_00000625.JPEG,38,1,True,43,,,2026-02-15T14:40:57.526114
SquareAttack,2,ILSVRC2012_val_00004042.JPEG,39,6857,True,43,11,43,2026-02-15T14:42:43.849979
SquareAttack,2,ILSVRC2012_val_00000107.JPEG,40,2904,True,46,220,46,2026-02-15T14:43:33.504276
SquareAttack,2,ILSVRC2012_val_00000731.JPEG,41,410,True,44,10,44,2026-02-15T14:43:40.378140
SquareAttack,2,ILSVRC2012_val_00001628.JPEG,42,795,True,854,81,854,2026-02-15T14:43:53.077148
SimBA,2,ILSVRC2012_val_00000556.JPEG,43,11188,True,42,4,42,2026-02-15T14:44:45.944154
SimBA,2,ILSVRC2012_val_00000270.JPEG,44,611,True,40,5,40,2026-02-15T14:45:09.341757
SquareAttack,2,ILSVRC2012_val_00000556.JPEG,43,4013,True,42,11,42,2026-02-15T14:45:10.721583
SquareAttack,2,ILSVRC2012_val_00000270.JPEG,44,78,True,38,53,38,2026-02-15T14:45:13.154548
SquareAttack,2,ILSVRC2012_val_00002575.JPEG,45,2188,True,854,92,854,2026-02-15T14:46:02.263427
SquareAttack,2,ILSVRC2012_val_00000053.JPEG,40,1,True,46,,,2026-02-15T14:46:02.329607
SquareAttack,2,ILSVRC2012_val_00001455.JPEG,47,3088,True,854,8,854,2026-02-15T14:47:06.848639
SquareAttack,2,ILSVRC2012_val_00000406.JPEG,48,770,True,39,8,39,2026-02-15T14:47:19.680600
SquareAttack,2,ILSVRC2012_val_00000846.JPEG,49,452,True,50,328,50,2026-02-15T14:47:27.125626
SquareAttack,2,ILSVRC2012_val_00000187.JPEG,328,1,True,794,,,2026-02-15T14:47:27.172413
SquareAttack,2,ILSVRC2012_val_00000461.JPEG,51,19,True,643,,,2026-02-15T14:47:27.675274
SquareAttack,2,ILSVRC2012_val_00000751.JPEG,52,341,True,390,7,390,2026-02-15T14:47:33.433825
SquareAttack,2,ILSVRC2012_val_00002134.JPEG,53,1,True,60,,,2026-02-15T14:47:33.490747
SquareAttack,2,ILSVRC2012_val_00000781.JPEG,60,1,True,67,,,2026-02-15T14:47:33.532570
SquareAttack,2,ILSVRC2012_val_00000132.JPEG,64,92,True,59,29,59,2026-02-15T14:47:35.479486
SquareAttack,2,ILSVRC2012_val_00000208.JPEG,56,3428,True,53,37,53,2026-02-15T14:48:28.710320
SquareAttack,2,ILSVRC2012_val_00001038.JPEG,57,3194,True,52,76,52,2026-02-15T14:49:18.105025
SquareAttack,2,ILSVRC2012_val_00002124.JPEG,63,12,True,58,12,58,2026-02-15T14:49:18.471856
SquareAttack,2,ILSVRC2012_val_00001111.JPEG,46,18,True,94,,,2026-02-15T14:49:18.969836
SquareAttack,2,ILSVRC2012_val_00000054.JPEG,60,1,True,56,,,2026-02-15T14:49:19.025307
SquareAttack,2,ILSVRC2012_val_00000296.JPEG,61,669,True,62,21,62,2026-02-15T14:49:29.852639
SquareAttack,2,ILSVRC2012_val_00000120.JPEG,62,804,True,61,3,61,2026-02-15T14:49:42.618623
SquareAttack,2,ILSVRC2012_val_00000150.JPEG,63,788,True,68,19,68,2026-02-15T14:49:55.210950
SquareAttack,2,ILSVRC2012_val_00000560.JPEG,378,33,True,59,,,2026-02-15T14:49:56.068838
SquareAttack,2,ILSVRC2012_val_00005869.JPEG,119,1,True,125,,,2026-02-15T14:49:56.124677
SquareAttack,2,ILSVRC2012_val_00000278.JPEG,66,3028,True,68,17,68,2026-02-15T14:50:42.160390
SquareAttack,2,ILSVRC2012_val_00001964.JPEG,68,1,True,67,,,2026-02-15T14:50:42.209798
SquareAttack,2,ILSVRC2012_val_00000194.JPEG,68,1,True,66,,,2026-02-15T14:50:42.273351
SquareAttack,2,ILSVRC2012_val_00001321.JPEG,69,1,True,972,,,2026-02-15T14:50:42.333717
SimBA,2,ILSVRC2012_val_00002575.JPEG,45,11406,True,38,5,38,2026-02-15T14:50:52.053888
SimBA,2,ILSVRC2012_val_00000053.JPEG,40,670,True,46,7,46,2026-02-15T14:51:08.889213
SquareAttack,2,ILSVRC2012_val_00000046.JPEG,70,3315,True,73,5,73,2026-02-15T14:51:32.821218
SquareAttack,2,ILSVRC2012_val_00000237.JPEG,71,9989,True,99,44,99,2026-02-15T14:54:02.116586
SquareAttack,2,ILSVRC2012_val_00000228.JPEG,72,3469,True,74,3,74,2026-02-15T14:54:53.993646
SquareAttack,2,ILSVRC2012_val_00000677.JPEG,73,307,True,74,51,74,2026-02-15T14:54:59.153898
SimBA,2,ILSVRC2012_val_00001455.JPEG,47,10830,True,38,4,38,2026-02-15T14:55:41.790723
SquareAttack,2,ILSVRC2012_val_00000552.JPEG,72,6679,True,74,59,74,2026-02-15T14:56:39.088583
SimBA,2,ILSVRC2012_val_00000406.JPEG,48,3252,True,39,3,39,2026-02-15T14:57:01.120417
SquareAttack,2,ILSVRC2012_val_00000603.JPEG,75,3380,True,73,34,73,2026-02-15T14:57:29.983279
SquareAttack,2,ILSVRC2012_val_00000522.JPEG,76,1703,True,73,26,73,2026-02-15T14:57:56.054627
SquareAttack,2,ILSVRC2012_val_00001131.JPEG,75,1,True,73,,,2026-02-15T14:57:56.102418
SimBA,2,ILSVRC2012_val_00000846.JPEG,49,2694,True,386,3,386,2026-02-15T14:58:07.500793
SimBA,2,ILSVRC2012_val_00000187.JPEG,328,9,True,363,3,363,2026-02-15T14:58:07.909540
SimBA,2,ILSVRC2012_val_00000461.JPEG,51,1598,True,988,3,988,2026-02-15T14:58:47.495914
SquareAttack,2,ILSVRC2012_val_00001350.JPEG,78,5839,True,73,28,73,2026-02-15T14:59:23.611871
SquareAttack,2,ILSVRC2012_val_00003857.JPEG,630,1,True,594,,,2026-02-15T14:59:23.653052
SimBA,2,ILSVRC2012_val_00000751.JPEG,52,2351,True,390,3,390,2026-02-15T14:59:45.451613
